,created_date,water_pH,TDS,water_temp,WA_WQI,WQM,RMS_WQI
12099,2023-02-07 21:39:00,7.499118115396388,375.1032544030218,25.907651413886164,80.07377172124606,57.12074096971859,32.97867517517791
12100,2023-02-07 21:40:00,7.492397291549998,374.43965085342296,25.905698385608442,79.91008424612762,57.05350957321068,32.93985911030608
12101,2023-02-07 21:41:00,7.492161845718997,373.78585783635447,25.903784417896276,79.85963741648459,57.01645996493035,32.918468508992056
12102,2023-02-07 21:42:00,7.492051942137951,373.8734740129607,25.901908729538352,79.81164854660703,56.98056833648163,32.89774646764554
12103,2023-02-07 21:43:00,7.4900724417567295,373.2467737634707,25.900070554947586,79.73283945061968,56.937081910240096,32.87263956774889
12104,2023-02-07 21:44:00,7.488245992921595,373.72183828820124,25.898269143848633,79.65660923362124,56.89480459470747,32.84823074824552
12105,2023-02-07 21:45:00,7.491466787348877,373.0816872367229,25.89650376097166,79.66963811519335,56.87611784089468,32.83744194590142
12106,2023-02-07 21:46:00,7.496387451601899,372.4633868253218,25.89477368575223,79.71294618687216,56.86594890472613,32.83157090786713
12107,2023-02-07 21:47:00,7.491859702569862,371.820785755482,25.89307821203719,79.5935297298765,56.81351216234586,32.80129654053846
12108,2023-02-07 21:48:00,7.489022508518465,372.10837004037234,25.891416647796447,79.50339478875779,56.769308517686035,32.77577555439495
12109,2023-02-07 21:49:00,7.492842058348096,372.97286930623153,25.88978831484052,79.52882384851321,56.75571447059888,32.767927027649804
12110,2023-02-07 21:50:00,7.498625217181134,373.2394119201069,25.88819254854371,79.5895786963922,56.75199429888469,32.76577918550918
12111,2023-02-07 21:51:00,7.496468097452896,373.9684698355509,25.886628697572835,79.5132258745759,56.712493698486625,32.74297350323621
12112,2023-02-07 21:52:00,7.492723350888452,374.00602351576293,25.88509612362138,79.41076187607602,56.66650831074835,32.71642382724672
12113,2023-02-07 21:53:00,7.4954381146399145,375.4089799685246,25.883594201148952,79.4196873278943,56.65032024291762,32.70707764192699
12114,2023-02-07 21:54:00,7.497204352347116,374.73080036915405,25.882122317125972,79.41476404565407,56.63078608144321,32.69579958854135
12115,2023-02-07 21:55:00,7.498310265300173,374.82451769510425,25.880679870783453,79.39844801617664,56.60866541495197,32.68302821578798
12116,2023-02-07 21:56:00,7.4918107266608365,374.16402734120214,25.879266273367787,79.25182088484345,56.55239816999448,32.65054230676522
12117,2023-02-07 21:57:00,7.495907845460954,373.5045563181876,25.877880947900433,79.28936235155987,56.545107020361954,32.64633275956217
12118,2023-02-07 21:58:00,7.490146831408877,373.49732233468103,25.876523328942426,79.15631865590127,56.49323452176018,32.6163841585309
12119,2023-02-07 21:59:00,7.487821672558477,373.3618203324318,25.87519286236358,79.08354442160727,56.457639518266326,32.59583337368191
12120,2023-02-07 22:00:00,7.491371121460248,373.7816427493126,25.873889005116308,79.11264851403575,56.449070695627455,32.59088616162473
12121,2023-02-07 22:01:00,7.491461346089867,374.1989510707969,25.872611225013983,79.08249966851469,56.42531340719004,32.57716988475017
12122,2023-02-07 22:02:00,7.49363211916807,373.5578291922381,25.87127328622799,79.08783352729492,56.41011232127347,32.56839353370427
12123,2023-02-07 22:03:00,7.490712417961179,373.44079025545216,25.86990664403284,79.00386142679727,56.37104241352632,32.54583651194923
12124,2023-02-07 22:04:00,7.492398169601955,374.3386411170098,25.868308511152183,78.99305612276997,56.34843744401643,32.532785526717674
12125,2023-02-07 22:05:00,7.494230206209916,373.7038682946696,25.866422340929137,78.97907180174587,56.321382605411166,32.51716540836605
12126,2023-02-07 22:06:00,7.4898001475402625,373.9097909287762,25.864748439565098,78.86112667163218,56.26954314172612,32.487235880052836
12127,2023-02-07 22:07:00,7.484524144589457,373.26759511020066,25.8631734707738,78.73171005399334,56.21605989227922,32.45635731158753
12128,2023-02-07 22:08:00,7.478419375983382,372.6393860651395,25.861510001358322,78.58576058439415,56.15743435366578,32.422509841087674
